NAME1    NAME2
CVZ      3XMM J172351.6-644155
CVZ      3XMM J172354.8-562516
CVZ      3XMM J172355.1-643327
CVZ      3XMM J172359.3-643533
CVZ      3XMM J172404.7-561506
CVZ      3XMM J172405.1-562635
CVZ      3XMM J172406.5-562159
CVZ      3XMM J172408.3-561403
CVZ      3XMM J172408.6-561601
CVZ      3XMM J172408.7-562815
CVZ      3XMM J172409.8-643623
CVZ      3XMM J172414.0-644705
CVZ      3XMM J172416.3-643435
CVZ      3XMM J172416.6-644440
CVZ      3XMM J172416.9-643036
CVZ      3XMM J172420.9-643408
CVZ      3XMM J172422.2-644746
CVZ      3XMM J172424.0-563026
CVZ      3XMM J172424.5-562413
CVZ      3XMM J172424.5-643846
CVZ      3XMM J172424.6-562044
CVZ      3XMM J172427.6-643411
CVZ      3XMM J172428.7-643434
CVZ      3XMM J172429.6-643807
CVZ      3XMM J172430.2-563126
CVZ      3XMM J172431.0-562036
CVZ      3XMM J172431.0-643629
CVZ      3XMM J172431.7-563322
CVZ      3XMM J172432.7-562849
CVZ      3XMM J172434.6-643835
