NAME,RA,DEC,PER
Kepler-367 b,19.8194888888465,49.98163055525886,37.815724
TrES-2 b,19.12056527773539,49.31638888888889,2.47063
Kepler-235 d,19.07193888876173,39.27831944465637,20.060548
Kepler-282 c,18.97848888927036,44.79768055597941,13.638723
Kepler-614 b,19.89232222239177,46.27605555534362,14.03491514
Kepler-1018 b,18.90644722196791,45.40788888878292,49.1013514
Kepler-799 b,19.14499166700575,44.87858333375719,133.4605235
Kepler-857 b,19.64215833346049,43.40047222223546,85.35129427
Kepler-979 b,20.02475277794732,46.40827777756585,8.0880135
HD 11755 b,1.980611111323039,73.15252500004239,433.7
HD 102195 b,11.76177777820163,2.821752777629428,4.113775
Kepler-1320 b,19.22890555593702,40.38088888910082,0.86838653
Kepler-432 b,19.55214694446988,48.28583333333333,52.501129
Kepler-855 b,19.67299999978807,43.53758333338632,7.8866311
Kepler-1600 b,19.42662499957614,38.78774999989403,386.370548
Kepler-324 c,19.09809999995761,49.64901944478353,51.805612
Kepler-1189 b,19.89508888880412,47.94677777820163,3.78858982
HD 75289 b,8.794558333290947,-41.73623888889949,3.509267
Kepler-394 c,19.75346111112171,50.6723194445504,12.130686
Kepler-1370 c,18.97104444450802,41.77847222222222,7.44142113
Kepler-385 c,19.62256944444444,50.33653888887829,15.163161
HD 185269 b,19.61993333339691,28.50006111111078,6.8378503
WASP-7 b,20.7361719444063,-39.2252222220103,4.954658
WASP-41 b,12.70791583326128,-30.63986111111111,3.052404
BD -10 3166 b,10.97466111130185,-10.77036111116409,3.48777
HD 190360 b,20.06026388910082,29.89808055559794,2915.0369
HAT-P-13 c,8.65883694436815,47.35203611108992,446.27
Kepler-304 c,19.62945000012716,40.55758888880411,5.315946
Kepler-303 b,18.87570000012716,43.65704999976688,1.937055
Kepler-1431 b,19.51055833286709,49.86519444465637,5.86601526
Kepler-1163 b,19.3490555551317,50.0300833331214,6.11786898
GJ 317 b,8.683122222688462,-23.45647222201029,692
Kepler-526 b,19.84339444478353,47.39630555576748,5.45849832
Kepler-591 b,19.06826944443915,48.43177777820163,81.1694299
HD 37605 b,5.667138888902135,6.061177778244018,55.01307
WASP-44 b,0.2602138890160455,-11.93813888867696,2.4238039
Kepler-260 c,19.4617305554284,38.01411944495307,76.050178
Kepler-602 b,19.73546666661898,42.14194444444444,15.28469497
Kepler-286 c,19.37841111077203,48.29428888850742,3.468095
Kepler-1023 b,19.26864999996291,49.76969444433848,62.1387714
Kepler-1362 b,19.23590277777778,40.87711111068726,136.205626
Kepler-708 b,19.58776388883591,42.21250000000001,3.16789194
CoRoT-12 b,6.717711666689979,-1.296416666242811,2.828042
CoRoT-1 b,6.805325555801391,-3.10211111108462,1.5089557
HD 125612 c,14.34820833312141,-17.48136111153497,4.15474
Kepler-1202 b,19.48604166666667,44.65324999994701,28.6851324
Kepler-753 b,19.46021944469876,37.90227777772479,5.74772501
Kepler-267 b,19.98868888907963,47.15746111128065,3.353728
Kepler-112 c,19.79873055564033,43.20974999957615,28.574263
Kepler-1134 b,19.70453333324856,42.47827777756585,17.13263989
GJ 581 b,15.32431944423252,-7.722038888931275,5.36865
HD 75784 b,8.87333611117469,13.23364999999603,5040
Kepler-622 b,18.96523055606418,40.93311111132304,14.28226676
Kepler-173 b,19.64311111132304,41.88411111109787,4.263742
HD 102117 b,11.74736944410536,-58.70353888882531,20.8133
Kepler-446 c,18.81668083333307,44.92111111111111,3.036179
Kepler-301 c,18.93219999949137,49.23298888842265,5.419026
Kepler-1114 b,19.94912777794732,45.83469444447094,14.97435694
Kepler-1154 b,19.83180833286709,39.87724999957614,5.1856142
Kepler-1059 b,19.28134722179837,41.7064722220103,3.76419105
HD 189733 b,20.01214166641235,22.71146111064487,2.21857567
HD 108863 b,12.50554444419013,21.94832500033909,443.4
Kepler-582 b,19.83357777777645,41.05702777756585,18.49235668
Kepler-629 b,19.29452222188314,39.94499999999999,7.2385854
HD 10442 b,1.698094999525282,2.704166666666667,1043
Kepler-404 b,19.0932388888465,45.34353055530124,11.829851
Kepler-285 c,19.42606111102634,48.06561111132304,6.186676
Kepler-174 c,19.16261111153496,43.83208888901605,44.000529
Kepler-286 b,19.37841111077203,48.29428888850742,1.796302
Kepler-1213 b,19.2990555551317,50.94416666666666,5.34982412
Kepler-867 b,19.1523555554284,51.24997222264608,150.242127
Kepler-206 d,19.44231111102634,41.83386111110449,23.44281
Kepler-209 c,19.41130000008477,42.6408111111323,41.749882
Kepler-1438 b,19.2859861111641,40.68166666666666,2.31942009
HD 1502 b,0.321394444571601,14.05479722234938,431.8
HD 142022 b,16.17138333320618,-84.23153611077203,1928
GJ 3293 c,4.476588889227973,-25.16888888888889,123.75
Kepler-1061 b,19.7486666668786,50.27522222201029,2.75798267
Kepler-134 c,18.98260000016954,49.59840000046624,10.105785
Kepler-126 b,19.28981944455041,44.20851111094157,10.495711
Kepler-329 c,19.95120000004768,45.22743055555556,18.684737
Kepler-766 b,19.54563611136543,37.96986111111111,6.10027804
Kepler-131 b,19.23538944443067,40.9422777779897,16.092
WASP-72 b,2.736000000105964,-30.16919444455041,2.216726
Kepler-887 b,19.33938611136542,39.81700000001325,20.42228798
Kepler-819 b,19.69138611104753,39.17722222222222,33.1995648
HD 212771 b,22.45086666663488,-17.26340277777778,373.3
WASP-47 d,22.08020305527581,-12.01861111111111,9.03081
Kepler-135 b,19.36633888880412,38.7954805554284,6.00253
HD 134987 b,15.22470277786255,-25.30916388935513,258.18
Kepler-441 b,18.97112499978807,49.01255555576748,207.2482
Kepler-149 b,19.05691111087799,38.38411944442325,29.198943
Kepler-1228 b,19.77020555549198,46.96627777735392,0.57736958
Kepler-289 c,19.83101944393582,42.88283888922798,125.866438
Kepler-956 b,19.50205277774069,49.06169444402059,5.24867263
HD 187123 c,19.78278055508931,34.41982499996821,3805.6705
HD 101930 b,11.72502500004239,-58.00773055553437,70.459999
Kepler-46 c,19.28458305557569,42.60416666666667,57.011
Kepler-1281 b,19.69029722213745,48.51541666666667,3.11602791
Kepler-1640 b,19.63719166676203,40.85049999998676,7.5844126
Kepler-174 d,19.16261111153496,43.83208888901605,247.35373
Kepler-253 d,19.45613055547078,44.85808888912201,18.119869
Kepler-914 b,19.3608000002967,44.89933333290948,4.40966548
HD 131664 b,15.00167777776718,-73.53540833327506,1951
HIP 57050 b,11.69585833337572,42.75219166662958,41.397
GJ 687 b,17.60733611106873,68.34222777790492,38.14
Kepler-9 d,19.03826555569967,38.40086111108462,1.592851
Kepler-49 b,19.48630583339267,40.59177777767182,7.2037945
WASP-73 b,21.32997499995761,-58.14888888888889,4.08722
Kepler-1467 b,19.66990277767182,45.34269444465637,47.0569043
Kepler-643 b,19.35515555540721,42.89827777756585,16.33889626
WASP-67 b,19.71625333362156,-19.94955555597941,4.61442
HD 147018 c,16.38343611111243,-61.68799444463517,1008
Kepler-1055 b,19.36578611161974,44.93261111153496,2.29503623
Kepler-1254 b,19.0115555551317,48.77005555550257,9.99113313
Kepler-1329 b,18.77651666641235,48.27105555560853,9.33646594
Kepler-531 b,19.1016527777248,48.68361111111111,29.88485741
Kepler-1261 b,19.01549722247654,48.80672222243415,48.4308991
Kepler-32 b,19.85616027779049,46.57424999978807,5.90124
Kepler-1521 b,19.51268611060248,37.835,47.14840805
HD 92788 b,10.71348333358765,-2.183213888804118,325.81
Kepler-83 c,18.81549999978807,43.66563888867696,20.09
Kepler-694 b,19.40996666696336,40.42052777767181,6.36584161
CoRoT-26 b,18.65003416666761,6.969777777724796,4.20474
HAT-P-12 b,13.95929999987284,43.4935277779897,3.2130598
Kepler-178 c,19.14006944444444,46.89648055606418,20.552802
Kepler-994 b,19.27148055553436,47.40708333333333,1.15116651
Kepler-603 c,19.61873333334923,42.29097222222222,127.9075774
Kepler-82 d,19.52488888899485,42.96613888846504,2.382961
Kepler-1417 b,19.39665833367242,40.6052222220103,20.3505213
HD 114613 b,13.20096388889684,-37.80313611110051,3827
Kepler-130 d,19.23003888871935,40.24533055517409,87.517905
HD 154857 b,17.18767500003179,-56.68066111140781,408.6
Kepler-106 e,20.05758333312141,44.33750000000001,43.8445
Kepler-355 b,19.05330000003179,42.81178055551317,11.03189
Kepler-220 c,19.43373888889948,46.8957388888465,9.034199
Kepler-243 b,19.00736944463518,42.03396111110846,5.715442
Kepler-712 b,19.66065000004238,42.93525000002649,21.02247699
Kepler-297 b,18.88061111132304,48.77763888888889,38.871826
Kepler-220 b,19.43373888889948,46.8957388888465,4.159807
Kepler-483 b,19.44311666700575,41.88466666671965,30.229104
Kepler-245 c,19.44260000016954,42.43631944444444,17.460812
Kepler-25 c,19.10922777811686,39.48786111089918,12.7204
Kepler-1435 b,19.41155277782016,44.92113888899485,4.45343281
Kepler-1405 b,19.71232222239176,39.25613888899485,28.2274184
HD 163607 b,17.89460277769301,56.39166388882531,75.29
Kepler-1254 c,19.0115555551317,48.77005555550257,3.60084276
Kepler-1397 b,19.97839166641235,47.07583333333334,47.449955
HATS-2 b,11.78260277748108,-22.56299999978807,1.354133
HD 19994 b,3.212866666581896,-1.195933333502875,466.2
Kepler-619 b,19.38993611123827,48.4160277779897,5.4042722
WASP-29 b,23.85863472196791,-39.90672222243415,3.922727
OGLE-TR-182 b,11.15519722196791,-61.09525000042386,3.9791
Kepler-1289 b,19.75925277815925,41.04058333343929,7.99019627
Kepler-1576 b,19.27159722222222,40.36602777798971,6.98471973
HD 85512 b,9.851855555507871,-43.50163888891538,58.43
HD 106252 b,12.22486111111111,10.04231666670905,1531
Kepler-222 d,19.19373888863458,46.93776944451862,28.081912
Kepler-1304 b,19.01842777782016,39.44691666709052,16.1288853
Kepler-1546 b,19.83893055544959,41.54122222211625,19.5974971
Kepler-394 b,19.75346111112171,50.6723194445504,8.005013
Kepler-1250 b,19.18625833325916,45.98025000042386,2.60754383
18 Del b,20.97387777752346,10.83936944431729,993.3
Kepler-218 b,19.69418888939752,46.26646944469876,3.619337
Kepler-54 c,19.65159583330154,43.05627777788374,12.0717249
Kepler-33 b,19.27183666653103,46.00519444465638,5.66793
Kepler-1437 b,19.45766111108992,49.32591666645475,10.9295461
Kepler-391 b,19.37478888882531,51.05730000019073,7.416755
Kepler-618 b,19.08332222196791,48.0609444448683,3.59576964
Kepler-55 e,19.0112194442749,44.02646111064487,4.617534
Kepler-34 b,19.76238805558947,44.64155555566152,288.822
Kepler-255 d,19.73761666668786,45.97683333290948,1.04562266
Kepler-1085 b,19.16517777760824,46.14119444423252,219.3217528
Kepler-383 b,19.42283888869816,38.36313055568272,12.904532
Kepler-444 f,19.31679722222189,41.63613888899485,9.740486
HD 171028 b,18.53763694445292,6.945750000211928,550
Kepler-336 b,19.34918055534363,41.33138055589464,2.024823
WASP-1 b,0.3444658332400852,31.9899166668786,2.5199449
XO-5 b,7.781099722120497,39.09455555597941,4.1877537
HAT-P-3 b,13.73960555553436,48.02866666687859,2.899703
Kepler-1175 b,19.27618055555556,46.81288888931274,37.94563
Kepler-1421 b,19.10537222226461,48.54419444402059,6.9131112
Kepler-1626 b,19.76669722222206,40.72122222211626,4.13962966
Kepler-252 c,19.7052888891432,44.54596111085679,10.848463
Kepler-718 b,19.97079166677263,43.50355555560854,2.0523499
Kepler-247 b,19.24283055517409,43.03928888903724,3.33616
Kepler-251 e,19.77108055565092,44.10586111121707,99.640161
Kepler-1583 b,19.09246111128065,47.01663888931274,9.32807355
Kepler-282 b,18.97848888927036,44.79768055597941,9.220524
Kepler-354 c,19.05010000000398,41.33563888894187,16.934402
Kepler-1529 b,19.32471388869815,41.04072222232818,5.33905686
Kepler-1446 b,19.29493055555556,46.7261666668786,0.68996783
upsilon And d,1.613327777650621,41.40638611104753,1278.1218
Kepler-1098 b,19.70018055554893,43.2328055551317,2.54307286
Kepler-102 b,18.76549999978807,47.20777777777778,5.28696
